0.000000E+0	7.152021E-4
3.906250E-5	2.576192E-3
7.812500E-5	4.057164E-3
1.171875E-4	3.105285E-3
1.562500E-4	1.458132E-3
1.953125E-4	3.662483E-3
2.343750E-4	4.936949E-3
2.734375E-4	9.157475E-3
3.125000E-4	1.033297E-2
3.515625E-4	1.062378E-2
3.906250E-4	1.115410E-2
4.296875E-4	9.104932E-3
4.687500E-4	9.785544E-3
5.078125E-4	1.112722E-2
5.468750E-4	1.208154E-2
5.859375E-4	1.287335E-2
6.250000E-4	1.245667E-2
6.640625E-4	1.176506E-2
7.031250E-4	1.030364E-2
7.421875E-4	8.570951E-3
7.812500E-4	6.898138E-3
8.203125E-4	6.254184E-3
8.593750E-4	6.150320E-3
8.984375E-4	3.975295E-3
9.375000E-4	3.972851E-3
9.765625E-4	3.835996E-3
1.015625E-3	4.179357E-3
1.054687E-3	3.691809E-3
1.093750E-3	1.742840E-3
1.132812E-3	3.559564E-4
1.171875E-3	-9.698311E-4
1.210937E-3	-1.886274E-3
1.250000E-3	-4.642935E-3
1.289062E-3	-4.433986E-3
1.328125E-3	-3.573751E-3
1.367187E-3	-1.911935E-3
1.406250E-3	-2.592546E-3
1.445312E-3	-4.194489E-3
1.484375E-3	-6.224104E-3
1.523437E-3	-8.396685E-3
1.562500E-3	-8.586083E-3
1.601562E-3	-7.345831E-3
1.640625E-3	-4.352117E-3
1.679687E-3	-4.253141E-3
1.718750E-3	-2.741621E-3
1.757812E-3	-2.527784E-3
1.796875E-3	-1.577127E-3
1.835937E-3	-2.289509E-3
1.875000E-3	-1.544135E-3
1.914062E-3	-9.417269E-4
1.953125E-3	-1.963255E-3
1.992187E-3	2.728656E-4
2.031250E-3	2.263380E-3
2.070312E-3	3.198152E-3
2.109375E-3	3.203039E-3
2.148437E-3	4.057164E-3
2.187500E-3	5.406168E-3
2.226562E-3	7.066763E-3
2.265625E-3	6.921354E-3
2.304687E-3	7.538426E-3
2.343750E-3	7.796252E-3
2.382812E-3	8.121283E-3
2.421875E-3	8.096845E-3
2.460937E-3	9.071940E-3
2.500000E-3	6.918910E-3
2.539062E-3	7.055766E-3
2.578125E-3	4.587479E-3
2.617187E-3	2.854791E-3
2.656250E-3	8.930000E-6
2.695312E-3	-1.057810E-3
2.734375E-3	-1.428656E-5
2.773437E-3	-5.006123E-4
2.812500E-3	-1.045590E-3
2.851562E-3	-4.025863E-3
2.890625E-3	-4.443761E-3
2.929687E-3	-5.385864E-3
2.968750E-3	-4.759017E-3
3.007812E-3	-4.844552E-3
3.046875E-3	-2.747731E-3
3.085937E-3	-2.217416E-3
3.125000E-3	-1.166561E-3
3.164062E-3	-4.271470E-3
3.203125E-3	-5.449405E-3
3.242187E-3	-6.743422E-3
3.281250E-3	-5.434741E-3
3.320312E-3	-3.034883E-3
3.359375E-3	-6.435774E-4
3.398437E-3	1.824709E-3
3.437500E-3	9.950227E-4
3.476562E-3	1.973784E-3
3.515625E-3	1.802714E-3
3.554687E-3	1.882139E-3
3.593750E-3	1.328608E-3
3.632812E-3	1.571771E-3
3.671875E-3	3.455978E-3
3.710937E-3	3.414432E-3
3.750000E-3	4.614362E-3
3.789062E-3	2.876786E-3
3.828125E-3	1.093999E-3
3.867187E-3	4.842584E-4
3.906250E-3	-2.452302E-4
3.945312E-3	1.714736E-3
3.984375E-3	-2.855537E-4
4.023437E-3	-1.254816E-4
4.062500E-3	1.702517E-3
4.101562E-3	2.422230E-3
4.140625E-3	2.614072E-3
4.179687E-3	2.108195E-3
4.218750E-3	8.496137E-4
4.257812E-3	-4.871711E-4
4.296875E-3	-2.489905E-3
4.335937E-3	-3.150965E-3
4.375000E-3	-4.001425E-3
4.414062E-3	-3.367246E-3
4.453125E-3	-3.411235E-3
4.492187E-3	-3.650732E-3
4.531250E-3	-5.236790E-3
4.570312E-3	-5.853861E-3
4.609375E-3	-5.134148E-3
4.648437E-3	-4.305684E-3
4.687500E-3	-5.666907E-3
4.726562E-3	-5.191579E-3
4.765625E-3	-5.013178E-3
4.804687E-3	-4.238478E-3
4.843750E-3	-2.002357E-3
4.882812E-3	-1.739643E-3
4.921875E-3	-3.036105E-3
4.960937E-3	-5.345541E-3
5.000000E-3	-5.844086E-3
5.039062E-3	-2.929797E-3
5.078125E-3	5.575739E-4
