0.000000E+0	-1.645832E-4
3.906250E-5	-3.796418E-4
7.812500E-5	-3.246553E-4
1.171875E-4	-1.071528E-4
1.562500E-4	-1.535859E-4
1.953125E-4	-2.708906E-4
2.343750E-4	-2.562275E-4
2.734375E-4	-1.755805E-4
3.125000E-4	-1.841340E-4
3.515625E-4	-1.682490E-4
3.906250E-4	-1.780244E-4
4.296875E-4	-2.733344E-4
4.687500E-4	1.015192E-5
5.078125E-4	-1.682490E-4
5.468750E-4	-3.872504E-5
5.859375E-4	-3.261542E-5
6.250000E-4	-1.987971E-4
6.640625E-4	-2.525617E-4
7.031250E-4	-4.969465E-4
7.421875E-4	-5.702620E-4
7.812500E-4	-6.264705E-4
8.203125E-4	-7.034517E-4
8.593750E-4	-9.258419E-4
8.984375E-4	-8.048714E-4
9.375000E-4	-8.928499E-4
9.765625E-4	-8.427510E-4
1.015625E-3	-7.364436E-4
1.054687E-3	-6.374678E-4
1.093750E-3	-6.008101E-4
1.132812E-3	-4.810615E-4
1.171875E-3	-2.989948E-4
1.210937E-3	-9.371162E-5
1.250000E-3	1.250128E-4
1.289062E-3	1.934405E-4
1.328125E-3	1.396759E-4
1.367187E-3	1.030181E-4
1.406250E-3	2.359309E-5
1.445312E-3	4.436580E-5
1.484375E-3	-2.207917E-4
1.523437E-3	-1.364790E-4
1.562500E-3	-3.161018E-4
1.601562E-3	-2.452302E-4
1.640625E-3	-5.763716E-4
1.679687E-3	-6.423555E-4
1.718750E-3	-6.362459E-4
1.757812E-3	-6.020320E-4
1.796875E-3	-7.474410E-4
1.835937E-3	-7.376656E-4
1.875000E-3	-7.975398E-4
1.914062E-3	-8.464168E-4
1.953125E-3	-7.327779E-4
1.992187E-3	-7.694356E-4
2.031250E-3	-7.303340E-4
2.070312E-3	-7.792110E-4
2.109375E-3	-8.012056E-4
2.148437E-3	-9.942696E-4
2.187500E-3	-9.258419E-4
2.226562E-3	-1.190999E-3
2.265625E-3	-1.112796E-3
2.304687E-3	-9.954915E-4
2.343750E-3	-1.057810E-3
2.382812E-3	-1.082248E-3
2.421875E-3	-1.095689E-3
2.460937E-3	-1.198331E-3
2.500000E-3	-8.989595E-4
2.539062E-3	-9.392830E-4
2.578125E-3	-9.808284E-4
2.617187E-3	-9.661654E-4
2.656250E-3	-1.010155E-3
2.695312E-3	-1.061475E-3
2.734375E-3	-1.059032E-3
2.773437E-3	-1.048034E-3
2.812500E-3	-1.098133E-3
2.851562E-3	-1.023596E-3
2.890625E-3	-1.037037E-3
2.929687E-3	-1.101799E-3
2.968750E-3	-1.209328E-3
3.007812E-3	-1.088358E-3
3.046875E-3	-8.268660E-4
3.085937E-3	-8.085372E-4
3.125000E-3	-7.010078E-4
3.164062E-3	-6.105855E-4
3.203125E-3	-8.109810E-4
3.242187E-3	-9.771627E-4
3.281250E-3	-1.387729E-3
3.320312E-3	-1.437828E-3
3.359375E-3	-1.588125E-3
3.398437E-3	-1.826400E-3
3.437500E-3	-2.021908E-3
3.476562E-3	-2.172204E-3
3.515625E-3	-2.148988E-3
3.554687E-3	-2.277290E-3
3.593750E-3	-2.245520E-3
3.632812E-3	-2.142878E-3
3.671875E-3	-1.955924E-3
3.710937E-3	-1.678547E-3
3.750000E-3	-1.549023E-3
3.789062E-3	-1.280200E-3
3.828125E-3	-1.212994E-3
3.867187E-3	-1.063919E-3
3.906250E-3	-9.832723E-4
3.945312E-3	-9.698311E-4
3.984375E-3	-1.117684E-3
4.023437E-3	-1.077360E-3
4.062500E-3	-1.077360E-3
4.101562E-3	-1.007711E-3
4.140625E-3	-1.065141E-3
4.179687E-3	-1.117684E-3
4.218750E-3	-1.237432E-3
4.257812E-3	-1.402392E-3
4.296875E-3	-1.615007E-3
4.335937E-3	-1.663884E-3
4.375000E-3	-1.563686E-3
4.414062E-3	-1.604010E-3
4.453125E-3	-1.678547E-3
4.492187E-3	-1.635780E-3
4.531250E-3	-1.572240E-3
4.570312E-3	-1.827622E-3
4.609375E-3	-1.855726E-3
4.648437E-3	-1.870389E-3
4.687500E-3	-1.535582E-3
4.726562E-3	-1.419499E-3
4.765625E-3	-1.388951E-3
4.804687E-3	-1.204441E-3
4.843750E-3	-1.319301E-3
4.882812E-3	-1.340074E-3
4.921875E-3	-1.269203E-3
4.960937E-3	-1.228879E-3
5.000000E-3	-1.132347E-3
5.039062E-3	-1.154342E-3
5.078125E-3	-1.074917E-3
5.117187E-3	-9.881600E-4
5.156250E-3	-8.904061E-4
5.195312E-3	-9.124007E-4
5.234375E-3	-1.021152E-3
5.273437E-3	-9.673873E-4
5.312500E-3	-9.844942E-4
5.351562E-3	-1.052922E-3
5.390625E-3	-1.002823E-3
5.429687E-3	-9.258419E-4
5.468750E-3	-9.918258E-4
5.507812E-3	-9.319515E-4
5.546875E-3	-1.143344E-3
5.585937E-3	-1.302194E-3
5.625000E-3	-1.288753E-3
5.664062E-3	-1.283866E-3
5.703125E-3	-1.310748E-3
5.742187E-3	-1.459823E-3
5.781250E-3	-1.269203E-3
5.820312E-3	-1.237432E-3
5.859375E-3	-1.275312E-3
5.898437E-3	-1.305860E-3
5.937500E-3	-1.252096E-3
5.976562E-3	-1.316858E-3
6.015625E-3	-1.120128E-3
6.054687E-3	-1.044368E-3
6.093750E-3	-9.869381E-4
6.132812E-3	-8.891841E-4
6.171875E-3	-9.637215E-4
6.210937E-3	-7.926521E-4
6.250000E-3	-7.633260E-4
6.289062E-3	-7.731014E-4
6.328125E-3	-6.557967E-4
6.367187E-3	-7.743233E-4
6.406250E-3	-8.097591E-4
6.445312E-3	-8.366414E-4
6.484375E-3	-9.282857E-4
6.523437E-3	-9.405049E-4
6.562500E-3	-1.093245E-3
6.601562E-3	-9.221761E-4
6.640625E-3	-1.155564E-3
6.679687E-3	-1.223991E-3
6.718750E-3	-1.348628E-3
6.757812E-3	-1.404836E-3
6.796875E-3	-1.368178E-3
6.835937E-3	-1.172671E-3
6.875000E-3	-9.857161E-4
6.914062E-3	-9.979354E-4
6.953125E-3	-1.065141E-3
6.992187E-3	-1.165339E-3
7.031250E-3	-1.204441E-3
7.070312E-3	-1.292419E-3
7.109375E-3	-1.231323E-3
7.148437E-3	-1.073695E-3
7.187500E-3	-7.731014E-4
7.226562E-3	-9.295076E-4
